"ID","esa_avg","chirps_sum","era_prec_avg","era_temp_max_avg","era_temp_mean_avg","era_temp_min_avg","era_vswl_avg","kdd_event","kdd_result"
"ID_00383",0.384007105603814,879.207819342614,NA,22.2276502494352,17.5430343367489,13.5453428337373,0.468608695340444,0,0
"ID_00384",0.378112147251765,789.574167728424,NA,22.9113662510702,17.959633833306,13.5842589913982,0.466514317412355,0,0
"ID_00385",0.378680616999284,601.173134326935,NA,24.0183829886014,19.498244545108,15.6878478503618,0.467953994625905,0,0
"ID_00386",0.307386719875715,498.192630767822,NA,24.9621269359923,20.4176327532495,16.1575101082785,0.432298141613341,0,0
"ID_00387",0.317937257049018,744.257151126862,NA,24.609551077178,20.1151124819361,15.9125799005682,0.392612438009243,0,0
"ID_00388",0.375845138598414,852.326114177704,NA,23.8530641193631,19.5042225688822,15.8073798843577,0.472638480270965,0,0
"ID_00389",0.342299736498557,604.73823595047,NA,23.558287109375,18.4228434143067,13.9827883300781,0.460304092407227,0,0
"ID_00390",0.309446282750737,549.365789890289,NA,24.4674049377441,20.1196625292301,16.0097909927368,0.425220102071762,0,0
"ID_00391",0.378520953868117,615.89143371582,NA,23.81687890625,19.4943946838379,15.7648723144531,0.473686294555664,0,0
"ID_00392",0.379089586775411,695.754905462265,NA,22.9314615885417,17.9540699052222,13.5714818883825,0.465944539764781,0,0
"ID_00393",0.308666572659865,516.341751098633,NA,24.8681477864583,20.3368370262352,16.0767780475788,0.432354569077134,0,0
"ID_00394",0.306252250425956,487.328938484192,NA,24.935440499442,20.4168743678502,16.1677206856864,0.433603315126328,0,0
"ID_00395",0.379418859115014,658.99985074997,NA,24.0062057716259,19.480792433513,15.7259635151296,0.469332367901641,0,0
"ID_00396",0.379119103313774,702.340888261795,NA,22.9384992327009,17.9650624502273,13.5634567260742,0.466001256306966,0,0
"ID_00397",0.309304107100733,522.770807743073,NA,24.8616352831197,20.3278858739087,16.060929153312,0.433409948973914,0,0
